TimeElapsed,gpsLock,TimeLocal,Lat,Long,Alt,RoC,GndSpd,GndCrs,Acc,nSats,ExtTemp,BatTemp,IntTemp,Pres,PresAlt,PresRoC,BatVolt,BatCap,BatHeat,StateParachute,StateUpperCut,StateLowerCut
2695.1,T,100806.0,4645.78760,-11730.57031,585.28,-0.01,0.06,249.4,5.94,12,16.91,8.89,24.59,94.56,582.54,0.01,4.06,92.83,0.00,Wait,Wait,Wait
2695.6,T,100806.5,4645.78760,-11730.57031,585.25,-0.02,0.04,249.4,5.94,12,16.93,8.94,24.60,94.56,582.19,-0.17,4.06,92.71,0.00,Wait,Wait,Wait
2696.1,T,100807.0,4645.78760,-11730.57031,585.26,0.01,0.05,249.4,5.94,12,16.94,8.99,24.60,94.56,582.45,0.00,4.06,92.83,0.00,Wait,Wait,Wait
2696.6,T,100807.5,4645.78760,-11730.57031,585.21,0.03,0.04,249.4,5.94,12,16.96,9.03,24.60,94.55,582.89,0.22,4.06,93.08,0.00,Wait,Wait,Wait
2697.1,T,100808.0,4645.78760,-11730.57031,585.17,0.03,0.09,249.4,5.94,12,16.97,9.07,24.61,94.56,582.54,-0.01,4.06,92.95,0.00,Wait,Wait,Wait
2697.6,T,100808.5,4645.78760,-11730.57031,585.15,0.03,0.09,249.4,5.94,12,16.98,9.11,24.61,94.56,582.36,-0.10,4.06,93.44,0.00,Wait,Wait,Wait
2698.1,T,100809.0,4645.78760,-11730.57031,585.16,0.09,0.03,249.4,5.94,12,17.00,9.14,24.61,94.56,582.36,-0.07,4.06,92.83,0.00,Wait,Wait,Wait
2698.6,T,100809.5,4645.78760,-11730.57031,585.16,0.04,0.02,249.4,5.94,12,17.01,9.17,24.61,94.55,582.72,0.12,4.05,92.59,0.00,Wait,Wait,Wait
2699.1,T,100810.0,4645.78760,-11730.57031,585.18,-0.00,0.09,249.4,5.94,12,17.02,9.19,24.62,94.55,582.81,0.14,4.06,92.83,0.00,Wait,Wait,Wait
2699.6,T,100810.5,4645.78760,-11730.57031,585.18,-0.01,0.03,249.4,5.94,12,17.02,9.22,24.62,94.55,582.63,0.01,4.06,92.83,0.00,Wait,Wait,Wait
2700.1,T,100811.0,4645.78760,-11730.57031,585.23,-0.01,0.05,249.4,5.94,12,17.03,9.24,24.62,94.56,582.19,-0.21,4.06,93.20,0.00,Wait,Wait,Wait
2700.6,T,100811.5,4645.78760,-11730.57031,585.24,0.03,0.07,249.4,5.94,12,17.04,9.26,24.63,94.56,582.36,-0.07,4.06,92.83,0.00,Wait,Wait,Wait
2701.1,T,100812.0,4645.78760,-11730.57031,585.30,-0.01,0.04,249.4,5.94,12,17.05,9.28,24.63,94.55,582.81,0.17,4.06,92.95,0.00,Wait,Wait,Wait
2701.6,T,100812.5,4645.78760,-11730.57031,585.37,0.02,0.06,249.4,5.94,12,17.06,9.29,24.63,94.55,582.72,0.08,4.06,92.83,0.00,Wait,Wait,Wait
2702.1,T,100813.0,4645.78760,-11730.57031,585.35,0.09,0.12,249.4,5.94,12,17.07,9.31,24.63,94.56,582.36,-0.11,4.06,92.95,0.00,Wait,Wait,Wait
2702.6,T,100813.5,4645.78760,-11730.57031,585.36,0.08,0.06,249.4,5.94,12,17.08,9.32,24.64,94.56,582.27,-0.13,4.05,92.46,0.00,Wait,Wait,Wait
2703.1,T,100814.0,4645.78760,-11730.57031,585.36,0.07,0.04,249.4,5.94,12,17.08,9.34,24.65,94.55,583.07,0.30,4.06,92.95,0.00,Wait,Wait,Wait
2703.6,T,100814.5,4645.78760,-11730.57031,585.43,0.09,0.11,249.4,5.94,12,17.09,9.35,24.64,94.55,583.34,0.36,4.06,92.83,0.00,Wait,Wait,Wait
2704.1,T,100815.0,4645.78760,-11730.57031,585.41,0.07,0.21,249.4,5.94,12,17.09,9.36,24.65,94.56,582.54,-0.13,4.06,92.95,0.00,Wait,Wait,Wait
2704.6,T,100815.5,4645.78760,-11730.57031,585.48,0.08,0.05,249.4,6.01,12,17.10,9.36,24.65,94.56,582.27,-0.23,4.05,92.59,0.00,Wait,Wait,Wait
2705.1,T,100816.0,4645.78760,-11730.57031,585.54,0.04,0.07,249.4,6.01,12,17.11,9.37,24.66,94.56,582.19,-0.22,4.06,92.83,0.00,Wait,Wait,Wait
2705.6,T,100816.5,4645.78760,-11730.57031,585.56,-0.04,0.05,249.4,6.01,12,17.11,9.38,24.66,94.56,582.54,0.02,4.06,92.95,0.00,Wait,Wait,Wait
2706.1,T,100817.0,4645.78760,-11730.57031,585.56,-0.02,0.11,249.4,6.01,12,17.12,9.38,24.67,94.56,581.92,-0.30,4.06,92.95,0.00,Wait,Wait,Wait
2706.6,T,100817.5,4645.78760,-11730.57031,585.57,-0.02,0.12,249.4,6.01,12,17.12,9.39,24.66,94.55,582.63,0.13,4.06,93.08,0.00,Wait,Wait,Wait
2707.1,T,100818.0,4645.78760,-11730.57031,585.52,-0.04,0.09,249.4,6.01,12,17.12,9.39,24.67,94.55,583.25,0.41,4.06,93.20,0.00,Wait,Wait,Wait
2707.6,T,100818.5,4645.78760,-11730.57031,585.55,-0.02,0.11,249.4,6.08,12,17.12,9.40,24.67,94.56,582.54,-0.05,4.06,93.08,0.00,Wait,Wait,Wait
2708.1,T,100819.0,4645.78760,-11730.57031,585.63,-0.04,0.07,249.4,6.08,12,17.13,9.41,24.67,94.56,582.19,-0.21,4.06,92.71,0.00,Wait,Wait,Wait
2708.6,T,100819.5,4645.78760,-11730.57031,585.69,0.05,0.06,249.4,6.08,12,17.13,9.41,24.68,94.55,583.07,0.28,4.06,92.95,0.00,Wait,Wait,Wait
2709.1,T,100820.0,4645.78760,-11730.57031,585.73,0.04,0.03,249.4,6.08,12,17.13,9.42,24.68,94.56,582.45,-0.10,4.06,92.83,0.00,Wait,Wait,Wait
2709.6,T,100820.5,4645.78760,-11730.57031,585.72,0.08,0.07,249.4,6.08,12,17.13,9.43,24.68,94.56,582.54,-0.03,4.06,93.44,0.00,Wait,Wait,Wait
2710.1,T,100821.0,4645.78760,-11730.57031,585.73,0.06,0.07,249.4,6.08,12,17.14,9.43,24.68,94.56,582.27,-0.16,4.06,93.20,0.00,Wait,Wait,Wait
2710.6,T,100821.5,4645.78760,-11730.57031,585.71,-0.01,0.07,249.4,6.08,12,17.14,9.44,24.69,94.56,582.45,-0.03,4.06,92.71,0.00,Wait,Wait,Wait
2711.1,T,100822.0,4645.78760,-11730.57031,585.69,-0.08,0.02,249.4,6.08,12,17.14,9.44,24.69,94.55,582.72,0.11,4.06,92.95,0.00,Wait,Wait,Wait
2711.6,T,100822.5,4645.78760,-11730.57031,585.61,-0.05,0.03,249.4,6.08,12,17.15,9.45,24.70,94.56,582.36,-0.09,4.06,93.08,0.00,Wait,Wait,Wait
2712.1,T,100823.0,4645.78760,-11730.57031,585.56,-0.04,0.02,249.4,6.08,12,17.15,9.45,24.70,94.55,582.63,0.06,4.06,92.83,0.00,Wait,Wait,Wait
2712.6,T,100823.5,4645.78760,-11730.57031,585.51,-0.00,0.06,249.4,6.08,12,17.15,9.45,24.70,94.55,583.07,0.27,4.06,93.20,0.00,Wait,Wait,Wait
2713.1,T,100824.0,4645.78760,-11730.57031,585.49,0.05,0.05,249.4,6.08,12,17.16,9.46,24.71,94.56,582.10,-0.29,4.06,93.08,0.00,Wait,Wait,Wait
2713.6,T,100824.5,4645.78760,-11730.57031,585.51,0.03,0.06,249.4,6.08,12,17.16,9.46,24.71,94.55,582.81,0.14,4.06,92.83,0.00,Wait,Wait,Wait
2714.1,T,100825.0,4645.78760,-11730.57031,585.53,0.04,0.04,249.4,6.08,12,17.16,9.46,24.71,94.55,582.72,0.06,4.05,92.46,0.00,Wait,Wait,Wait
2714.6,T,100825.5,4645.78760,-11730.57031,585.52,0.07,0.05,249.4,6.08,12,17.16,9.46,24.72,94.55,582.81,0.09,4.05,92.59,0.00,Wait,Wait,Wait
2715.1,T,100826.0,4645.78760,-11730.57031,585.49,0.02,0.04,249.4,6.08,12,17.16,9.47,24.72,94.55,582.81,0.07,4.05,92.59,0.00,Wait,Wait,Wait
2715.6,T,100826.5,4645.78760,-11730.57031,585.45,-0.04,0.08,249.4,6.08,12,17.17,9.47,24.71,94.55,583.34,0.32,4.06,93.08,0.00,Wait,Wait,Wait
2716.1,T,100827.0,4645.78760,-11730.57031,585.45,-0.02,0.09,249.4,6.08,12,17.17,9.47,24.72,94.55,582.81,-0.03,4.06,93.32,0.00,Wait,Wait,Wait
2716.6,T,100827.5,4645.78760,-11730.57031,585.42,-0.01,0.07,249.4,6.08,12,17.17,9.47,24.73,94.54,583.51,0.34,4.06,92.95,0.00,Wait,Wait,Wait
2717.1,T,100828.0,4645.78760,-11730.57031,585.32,-0.04,0.09,249.4,6.08,12,17.17,9.47,24.73,94.56,582.45,-0.28,4.06,92.95,0.00,Wait,Wait,Wait
2717.6,T,100828.5,4645.78760,-11730.57031,585.27,-0.03,0.04,249.4,6.08,12,17.17,9.47,24.74,94.56,582.54,-0.16,4.06,92.71,0.00,Wait,Wait,Wait
2718.1,T,100829.0,4645.78760,-11730.57031,585.23,0.01,0.03,249.4,6.08,12,17.18,9.48,24.73,94.56,582.19,-0.30,4.06,92.71,0.00,Wait,Wait,Wait
2718.6,T,100829.5,4645.78760,-11730.57031,585.11,0.06,0.12,249.4,6.08,12,17.18,9.48,24.74,94.55,582.98,0.17,4.06,93.08,0.00,Wait,Wait,Wait
2719.1,T,100830.0,4645.78760,-11730.57031,585.04,0.03,0.05,249.4,6.08,12,17.18,9.48,24.74,94.55,582.63,-0.05,4.06,92.71,0.00,Wait,Wait,Wait
2719.6,T,100830.5,4645.78760,-11730.57031,584.94,0.05,0.08,249.4,6.08,12,17.18,9.48,24.75,94.56,582.36,-0.17,4.05,92.46,0.00,Wait,Wait,Wait
2720.1,T,100831.0,4645.78760,-11730.57031,584.89,-0.02,0.06,249.4,6.08,12,17.18,9.48,24.75,94.55,583.07,0.23,4.06,92.83,0.00,Wait,Wait,Wait
2720.6,T,100831.5,4645.78760,-11730.57031,584.82,0.02,0.00,249.4,6.01,12,17.19,9.48,24.75,94.55,583.16,0.22,4.06,92.71,0.00,Wait,Wait,Wait
2721.1,T,100832.0,4645.78760,-11730.57031,584.83,0.01,0.04,249.4,6.01,12,17.19,9.48,24.76,94.56,582.19,-0.32,4.06,92.83,0.00,Wait,Wait,Wait
2721.6,T,100832.5,4645.78760,-11730.57031,584.75,-0.11,0.05,249.4,6.01,12,17.19,9.48,24.76,94.56,582.54,-0.07,4.06,92.95,0.00,Wait,Wait,Wait
2722.1,T,100833.0,4645.78760,-11730.57031,584.78,-0.07,0.12,249.4,6.01,12,17.19,9.48,24.76,94.55,583.07,0.22,4.06,92.71,0.00,Wait,Wait,Wait
2722.6,T,100833.5,4645.78760,-11730.57031,584.73,-0.10,0.17,249.4,6.01,12,17.19,9.48,24.76,94.55,582.63,-0.06,4.06,92.71,0.00,Wait,Wait,Wait
2723.1,T,100834.0,4645.78760,-11730.57031,584.66,-0.07,0.08,249.4,6.01,12,17.19,9.48,24.77,94.56,582.54,-0.09,4.06,93.08,0.00,Wait,Wait,Wait
2723.6,T,100834.5,4645.78760,-11730.57031,584.61,0.02,0.03,249.4,6.01,12,17.19,9.49,24.77,94.56,582.45,-0.11,4.06,92.83,0.00,Wait,Wait,Wait
2724.1,T,100835.0,4645.78760,-11730.57031,584.59,0.07,0.04,249.4,6.01,12,17.19,9.49,24.77,94.55,582.81,0.09,4.05,92.59,0.00,Wait,Wait,Wait
2724.6,T,100835.5,4645.78760,-11730.57031,584.53,0.06,0.03,249.4,6.01,12,17.19,9.49,24.78,94.56,582.45,-0.11,4.06,92.95,0.00,Wait,Wait,Wait
2725.1,T,100836.0,4645.78760,-11730.57031,584.55,0.09,0.12,249.4,6.01,12,17.19,9.49,24.78,94.55,583.16,0.27,4.05,92.46,0.00,Wait,Wait,Wait
2725.6,T,100836.5,4645.78760,-11730.57031,584.50,0.06,0.16,249.4,6.01,12,17.19,9.49,24.79,94.55,582.63,-0.06,4.06,93.08,0.00,Wait,Wait,Wait
2726.1,T,100837.0,4645.78760,-11730.57031,584.51,0.05,0.02,249.4,6.01,12,17.19,9.49,24.78,94.55,582.98,0.13,4.05,92.46,0.00,Wait,Wait,Wait
2726.6,T,100837.5,4645.78760,-11730.57031,584.53,0.02,0.03,249.4,6.01,12,17.19,9.50,24.79,94.55,582.98,0.10,4.06,93.44,0.00,Wait,Wait,Wait
2727.1,T,100838.0,4645.78760,-11730.57031,584.47,-0.06,0.03,249.4,6.01,12,17.19,9.50,24.79,94.54,583.69,0.43,4.06,92.83,0.00,Wait,Wait,Wait
2727.6,T,100838.5,4645.78760,-11730.57031,584.37,-0.09,0.08,249.4,6.01,12,17.19,9.50,24.79,94.55,582.81,-0.12,4.06,92.71,0.00,Wait,Wait,Wait
2728.1,T,100839.0,4645.78760,-11730.57031,584.35,-0.04,0.02,249.4,6.01,12,17.19,9.50,24.80,94.56,582.19,-0.40,4.06,92.95,0.00,Wait,Wait,Wait
2728.6,T,100839.5,4645.78760,-11730.57031,584.34,0.01,0.02,249.4,6.01,12,17.19,9.51,24.80,94.56,582.27,-0.26,4.06,92.71,0.00,Wait,Wait,Wait
2729.1,T,100840.0,4645.78760,-11730.57031,584.26,-0.04,0.09,249.4,6.01,12,17.19,9.51,24.80,94.55,583.07,0.21,4.06,92.95,0.00,Wait,Wait,Wait
2729.6,T,100840.5,4645.78760,-11730.57031,584.18,0.01,0.02,249.4,6.01,12,17.19,9.51,24.80,94.56,582.54,-0.11,4.06,93.08,0.00,Wait,Wait,Wait
2730.1,T,100841.0,4645.78760,-11730.57031,584.13,0.04,0.03,249.4,6.01,12,17.19,9.52,24.80,94.55,582.63,-0.04,4.06,93.08,0.00,Wait,Wait,Wait
2730.6,T,100841.5,4645.78760,-11730.57031,584.12,0.02,0.05,249.4,6.01,12,17.19,9.52,24.80,94.56,582.45,-0.12,4.06,93.32,0.00,Wait,Wait,Wait
2731.1,T,100842.0,4645.78760,-11730.57031,584.09,0.04,0.06,249.4,6.01,12,17.19,9.53,24.81,94.56,582.45,-0.09,4.06,92.95,0.00,Wait,Wait,Wait
2731.6,T,100842.5,4645.78760,-11730.57031,584.11,0.08,0.11,249.4,6.01,12,17.19,9.53,24.81,94.56,582.27,-0.15,4.06,93.08,0.00,Wait,Wait,Wait
2732.1,T,100843.0,4645.78760,-11730.57031,584.17,-0.02,0.03,249.4,6.01,12,17.19,9.53,24.81,94.55,582.72,0.10,4.06,92.95,0.00,Wait,Wait,Wait
2732.6,T,100843.5,4645.78760,-11730.57031,584.26,0.08,0.11,249.4,6.01,12,17.19,9.54,24.82,94.55,582.89,0.17,4.06,93.20,0.00,Wait,Wait,Wait
2733.1,T,100844.0,4645.78760,-11730.57031,584.30,0.04,0.10,249.4,6.01,12,17.19,9.54,24.82,94.56,582.27,-0.18,4.05,92.59,0.00,Wait,Wait,Wait
2733.6,T,100844.5,4645.78760,-11730.57031,584.23,0.07,0.04,249.4,6.01,12,17.19,9.55,24.82,94.56,582.19,-0.18,4.05,92.34,0.00,Wait,Wait,Wait
2734.1,T,100845.0,4645.78760,-11730.57031,584.22,0.09,0.07,249.4,6.01,12,17.19,9.55,24.83,94.56,582.36,-0.05,4.06,92.95,0.00,Wait,Wait,Wait
2734.6,T,100845.5,4645.78760,-11730.57031,584.21,0.11,0.02,249.4,6.01,12,17.19,9.55,24.83,94.55,583.16,0.36,4.06,92.95,0.00,Wait,Wait,Wait
2735.1,T,100846.0,4645.78760,-11730.57031,584.16,0.10,0.01,249.4,6.01,12,17.19,9.55,24.83,94.56,582.10,-0.26,4.06,93.32,0.00,Wait,Wait,Wait
2735.6,T,100846.5,4645.78760,-11730.57031,584.17,0.09,0.01,249.4,6.01,12,17.19,9.56,24.83,94.55,582.89,0.20,4.06,93.20,0.00,Wait,Wait,Wait
2736.1,T,100847.0,4645.78760,-11730.57031,584.15,0.01,0.06,249.4,6.09,12,17.19,9.56,24.84,94.56,582.36,-0.11,4.06,92.83,0.00,Wait,Wait,Wait
2736.6,T,100847.5,4645.78760,-11730.57031,584.13,0.04,0.22,249.4,6.09,12,17.19,9.56,24.84,94.55,583.34,0.40,4.06,92.71,0.00,Wait,Wait,Wait
2737.1,T,100848.0,4645.78760,-11730.56934,584.05,-0.03,0.13,249.4,6.09,12,17.19,9.57,24.84,94.56,582.45,-0.14,4.06,92.95,0.00,Wait,Wait,Wait
2737.6,T,100848.5,4645.78760,-11730.56934,584.05,0.02,0.08,249.4,6.09,12,17.19,9.57,24.85,94.56,582.54,-0.06,4.06,92.95,0.00,Wait,Wait,Wait
2738.1,T,100849.0,4645.78760,-11730.56934,584.06,0.02,0.09,249.4,6.09,12,17.19,9.57,24.85,94.56,582.01,-0.31,4.06,92.83,0.00,Wait,Wait,Wait
2738.6,T,100849.5,4645.78760,-11730.56934,584.00,0.00,0.13,249.4,6.09,12,17.19,9.57,24.85,94.56,581.92,-0.28,4.06,92.83,0.00,Wait,Wait,Wait
2739.1,T,100850.0,4645.78760,-11730.56934,584.01,0.00,0.02,249.4,6.09,12,17.19,9.57,24.85,94.56,582.54,0.10,4.06,92.83,0.00,Wait,Wait,Wait
2739.6,T,100850.5,4645.78760,-11730.56934,584.03,0.05,0.00,249.4,6.09,12,17.19,9.57,24.86,94.56,582.36,-0.01,4.06,92.95,0.00,Wait,Wait,Wait
2740.1,T,100851.0,4645.78760,-11730.56934,584.00,0.11,0.09,249.4,6.09,12,17.19,9.57,24.86,94.56,582.36,-0.01,4.06,92.83,0.00,Wait,Wait,Wait
2740.6,T,100851.5,4645.78809,-11730.56934,584.07,0.15,0.14,249.4,6.09,12,17.19,9.57,24.86,94.55,583.25,0.44,4.06,92.83,0.00,Wait,Wait,Wait
2741.1,T,100852.0,4645.78809,-11730.56934,584.02,0.07,0.15,249.4,6.09,12,17.19,9.58,24.87,94.55,582.72,0.06,4.06,92.95,0.00,Wait,Wait,Wait
2741.6,T,100852.5,4645.78760,-11730.56934,583.99,0.06,0.08,249.4,6.09,12,17.19,9.58,24.87,94.54,583.69,0.53,4.05,92.59,0.00,Wait,Wait,Wait
2742.1,T,100853.0,4645.78760,-11730.56934,583.97,0.08,0.11,249.4,6.09,12,17.19,9.58,24.88,94.55,582.89,0.00,4.06,93.08,0.00,Wait,Wait,Wait
2742.6,T,100853.5,4645.78760,-11730.56934,583.97,0.02,0.07,249.4,6.09,12,17.19,9.58,24.88,94.56,582.27,-0.31,4.06,92.95,0.00,Wait,Wait,Wait
2743.1,T,100854.0,4645.78760,-11730.56934,583.98,-0.06,0.06,249.4,6.09,12,17.19,9.58,24.88,94.55,582.72,-0.01,4.06,92.71,0.00,Wait,Wait,Wait
2743.6,T,100854.5,4645.78809,-11730.56934,584.00,0.01,0.10,249.4,6.09,12,17.19,9.58,24.88,94.56,582.54,-0.10,4.06,92.71,0.00,Wait,Wait,Wait
2744.1,T,100855.0,4645.78809,-11730.56934,584.00,-0.04,0.06,249.4,6.09,12,17.19,9.58,24.89,94.56,582.36,-0.16,4.06,92.95,0.00,Wait,Wait,Wait
2744.6,T,100855.5,4645.78809,-11730.56934,584.01,0.01,0.07,249.4,6.09,12,17.19,9.58,24.89,94.56,582.45,-0.08,4.06,92.83,0.00,Wait,Wait,Wait
2745.1,T,100856.0,4645.78809,-11730.56934,584.01,0.04,0.02,249.4,6.09,12,17.19,9.58,24.89,94.55,582.89,0.16,4.06,93.08,0.00,Wait,Wait,Wait
2745.6,T,100856.5,4645.78809,-11730.56934,584.07,0.05,0.05,249.4,6.09,12,17.19,9.58,24.89,94.55,583.34,0.34,4.06,93.08,0.00,Wait,Wait,Wait
2746.1,T,100857.0,4645.78809,-11730.56934,584.15,0.09,0.06,249.4,6.09,12,17.19,9.58,24.90,94.56,582.54,-0.14,4.06,92.71,0.00,Wait,Wait,Wait
2746.6,T,100857.5,4645.78809,-11730.56934,584.14,0.09,0.06,249.4,6.09,12,17.19,9.58,24.90,94.55,582.72,-0.02,4.06,92.83,0.00,Wait,Wait,Wait
2747.1,T,100858.0,4645.78809,-11730.56934,584.11,0.10,0.09,249.4,6.01,12,17.19,9.58,24.90,94.55,582.63,-0.06,4.06,93.20,0.00,Wait,Wait,Wait
2747.6,T,100858.5,4645.78809,-11730.56934,584.05,0.04,0.09,249.4,6.01,12,17.19,9.58,24.91,94.55,582.98,0.13,4.05,92.34,0.00,Wait,Wait,Wait
2748.1,T,100859.0,4645.78809,-11730.56934,584.06,0.04,0.05,249.4,6.01,12,17.19,9.58,24.91,94.56,582.45,-0.17,4.06,92.95,0.00,Wait,Wait,Wait
2748.6,T,100859.5,4645.78809,-11730.56934,584.03,-0.06,0.04,249.4,6.01,12,17.19,9.58,24.91,94.55,583.16,0.23,4.06,93.08,0.00,Wait,Wait,Wait
2749.1,T,100900.0,4645.78809,-11730.56934,583.99,-0.06,0.02,249.4,6.01,12,17.18,9.58,24.92,94.55,582.98,0.08,4.06,92.71,0.00,Wait,Wait,Wait
2749.6,T,100900.5,4645.78809,-11730.56934,584.00,-0.02,0.11,249.4,6.01,12,17.18,9.58,24.92,94.56,582.45,-0.20,4.06,92.83,0.00,Wait,Wait,Wait
2750.1,T,100901.0,4645.78809,-11730.56934,584.00,-0.01,0.05,249.4,6.01,12,17.18,9.58,24.92,94.55,582.98,0.11,4.06,93.08,0.00,Wait,Wait,Wait
2750.6,T,100901.5,4645.78809,-11730.56934,583.96,0.01,0.06,249.4,6.01,12,17.18,9.59,24.93,94.56,582.45,-0.18,4.06,93.08,0.00,Wait,Wait,Wait
2751.1,T,100902.0,4645.78809,-11730.56934,583.91,-0.01,0.04,249.4,6.01,12,17.18,9.59,24.93,94.56,582.45,-0.14,4.06,92.83,0.00,Wait,Wait,Wait
2751.6,T,100902.5,4645.78809,-11730.56934,583.82,0.01,0.01,249.4,6.01,12,17.17,9.59,24.93,94.56,582.45,-0.10,4.06,92.83,0.00,Wait,Wait,Wait
2752.1,T,100903.0,4645.78809,-11730.56934,583.78,-0.02,0.04,249.4,6.01,12,17.17,9.59,24.93,94.56,582.10,-0.25,4.06,92.95,0.00,Wait,Wait,Wait
2752.6,T,100903.5,4645.78809,-11730.56934,583.77,-0.01,0.06,249.4,6.01,12,17.17,9.59,24.94,94.56,582.27,-0.10,4.06,92.95,0.00,Wait,Wait,Wait
2753.1,T,100904.0,4645.78809,-11730.56934,583.77,0.01,0.02,249.4,6.01,12,17.16,9.59,24.94,94.55,583.34,0.43,4.06,93.20,0.00,Wait,Wait,Wait
2753.6,T,100904.5,4645.78809,-11730.56934,583.78,0.04,0.03,249.4,6.09,12,17.16,9.59,24.93,94.55,582.72,-0.00,4.06,93.08,0.00,Wait,Wait,Wait
2754.1,T,100905.0,4645.78809,-11730.56934,583.78,0.01,0.07,249.4,6.01,12,17.16,9.59,24.95,94.56,582.45,-0.13,4.06,93.08,0.00,Wait,Wait,Wait
2754.6,T,100905.5,4645.78809,-11730.56934,583.74,-0.01,0.06,249.4,6.01,12,17.16,9.59,24.95,94.56,582.10,-0.28,4.06,92.95,0.00,Wait,Wait,Wait
2755.1,T,100906.0,4645.78809,-11730.56934,583.73,-0.04,0.02,249.4,6.01,12,17.15,9.59,24.96,94.56,582.27,-0.12,4.06,92.71,0.00,Wait,Wait,Wait
2755.6,T,100906.5,4645.78809,-11730.56934,583.68,-0.01,0.07,249.4,6.01,12,17.15,9.59,24.95,94.56,582.45,-0.00,4.06,93.44,0.00,Wait,Wait,Wait
2756.1,T,100907.0,4645.78809,-11730.56934,583.71,0.10,0.04,249.4,6.01,12,17.15,9.59,24.96,94.56,582.54,0.04,4.06,93.20,0.00,Wait,Wait,Wait
2756.6,T,100907.5,4645.78809,-11730.56934,583.72,0.01,0.08,249.4,6.01,12,17.14,9.60,24.96,94.56,582.45,-0.01,4.05,92.59,0.00,Wait,Wait,Wait
2757.1,T,100908.0,4645.78809,-11730.56934,583.70,0.04,0.05,249.4,6.01,12,17.14,9.60,24.96,94.55,582.89,0.21,4.06,93.08,0.00,Wait,Wait,Wait
2757.6,T,100908.5,4645.78809,-11730.56934,583.75,0.01,0.11,249.4,6.01,12,17.14,9.60,24.96,94.55,582.98,0.20,4.06,93.08,0.00,Wait,Wait,Wait
2758.1,T,100909.0,4645.78809,-11730.56934,583.76,-0.02,0.04,249.4,6.01,12,17.14,9.60,24.97,94.55,583.16,0.24,4.05,92.59,0.00,Wait,Wait,Wait
2758.6,T,100909.5,4645.78809,-11730.56934,583.79,-0.01,0.11,249.4,6.01,12,17.14,9.60,24.97,94.55,583.16,0.18,4.06,92.83,0.00,Wait,Wait,Wait
2759.1,T,100910.0,4645.78809,-11730.56934,583.81,-0.01,0.04,249.4,6.01,12,17.14,9.60,24.98,94.55,582.63,-0.13,4.06,92.83,0.00,Wait,Wait,Wait
2759.6,T,100910.5,4645.78809,-11730.56934,583.83,-0.10,0.06,249.4,6.01,12,17.14,9.61,24.98,94.55,582.72,-0.05,4.06,93.20,0.00,Wait,Wait,Wait
2760.1,T,100911.0,4645.78809,-11730.56934,583.91,-0.03,0.03,249.4,6.01,12,17.13,9.61,24.98,94.55,582.81,0.00,4.05,92.34,0.00,Wait,Wait,Wait
2760.6,T,100911.5,4645.78809,-11730.56934,583.97,0.00,0.07,249.4,6.01,12,17.13,9.61,24.99,94.55,582.81,0.00,4.06,92.83,0.00,Wait,Wait,Wait
2761.1,T,100912.0,4645.78809,-11730.56934,583.98,0.05,0.03,249.4,6.01,12,17.13,9.62,24.99,94.56,582.54,-0.13,4.06,92.83,0.00,Wait,Wait,Wait
2761.6,T,100912.5,4645.78809,-11730.56934,583.98,0.07,0.07,249.4,6.01,12,17.13,9.62,24.99,94.55,582.72,-0.01,4.06,93.20,0.00,Wait,Wait,Wait
2762.1,T,100913.0,4645.78809,-11730.56934,584.00,0.05,0.08,249.4,6.01,12,17.13,9.62,25.00,94.55,582.89,0.08,4.06,92.71,0.00,Wait,Wait,Wait
2762.6,T,100913.5,4645.78809,-11730.56934,583.93,0.08,0.09,249.4,6.01,12,17.13,9.63,25.00,94.56,582.45,-0.16,4.06,92.71,0.00,Wait,Wait,Wait
2763.1,T,100914.0,4645.78809,-11730.56934,583.94,0.04,0.04,249.4,6.01,12,17.13,9.63,25.00,94.55,582.98,0.15,4.05,92.59,0.00,Wait,Wait,Wait
2763.6,T,100914.5,4645.78809,-11730.56934,583.93,0.03,0.06,249.4,6.01,12,17.13,9.63,25.00,94.55,583.07,0.15,4.06,92.83,0.00,Wait,Wait,Wait
2764.1,T,100915.0,4645.78809,-11730.56934,583.96,0.07,0.03,249.4,6.01,12,17.12,9.64,25.01,94.55,582.89,0.03,4.06,92.71,0.00,Wait,Wait,Wait
2764.6,T,100915.5,4645.78809,-11730.56934,584.02,0.04,0.06,249.4,6.01,12,17.12,9.64,25.01,94.55,582.81,-0.02,4.06,92.83,0.00,Wait,Wait,Wait
2765.1,T,100916.0,4645.78809,-11730.56934,583.99,-0.02,0.15,249.4,6.01,12,17.12,9.64,25.01,94.55,583.07,0.11,4.06,92.71,0.00,Wait,Wait,Wait
2765.6,T,100916.5,4645.78809,-11730.56934,584.01,-0.00,0.08,249.4,6.01,12,17.12,9.65,25.02,94.55,582.72,-0.09,4.06,92.83,0.00,Wait,Wait,Wait
2766.1,T,100917.0,4645.78809,-11730.56934,584.05,-0.04,0.12,249.4,6.01,12,17.12,9.66,25.02,94.55,582.89,0.02,4.06,92.83,0.00,Wait,Wait,Wait
2766.6,T,100917.5,4645.78809,-11730.56934,584.09,-0.04,0.02,249.4,6.01,12,17.12,9.66,25.03,94.55,583.16,0.15,4.06,92.83,0.00,Wait,Wait,Wait
